,SK_ID_CURR,NAME_CONTRACT_TYPE,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,TOTALAREA_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR,DAYS_EMPLOYED_ANOM,NAME_FAMILY_STATUS,CODE_GENDER,FONDKAPREMONT_MODE,NAME_TYPE_SUITE,OCCUPATION_TYPE,NAME_EDUCATION_TYPE,NAME_HOUSING_TYPE,HOUSETYPE_MODE,WEEKDAY_APPR_PROCESS_START,WALLSMATERIAL_MODE,NAME_INCOME_TYPE,ORGANIZATION_TYPE
288,406965,0,0,1,1,148500,157500,12442,157500,0,-9645,-683,-787,-1047,9,1,1,1,1,1,0,3,2,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Civil marriage,F,not specified,Children,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Working,Business Entity Type 3
289,240819,0,0,1,0,247500,1706400,53095,1350000,0,-13627,-3120,-223,-1388,9,1,1,0,1,0,0,1,3,3,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,-1451,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,Widow,F,reg oper spec account,Family,Laborers,Higher education,House / apartment,block of flats,MONDAY,"Stone, brick",Working,Business Entity Type 2
290,247521,0,1,0,0,270000,495000,38434,495000,0,-11745,-1963,-2791,-4283,2,1,1,1,1,0,0,1,1,1,16,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-665,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single / not married,M,not specified,Unaccompanied,Managers,Higher education,With parents,block of flats,MONDAY,Block,Working,Business Entity Type 3
291,241919,0,0,0,1,112500,1347750,43605,1125000,0,-15862,-3929,-1752,-4217,9,1,1,1,1,1,0,3,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1045,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Married,F,not specified,Unaccompanied,Sales staff,Secondary / secondary special,House / apartment,block of flats,THURSDAY,"Stone, brick",Working,Self-employed
292,136267,0,0,1,1,202500,761949,46746,697500,0,-10116,-809,-4786,-2783,9,1,1,0,1,0,1,3,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1548,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Married,F,reg oper account,"Spouse, partner",Accountants,Secondary / secondary special,House / apartment,block of flats,TUESDAY,Panel,Commercial associate,Bank
293,199785,0,0,1,1,157500,272520,16803,225000,0,-14307,-373,-8345,-2479,9,1,1,0,1,0,0,3,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1910,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Married,F,reg oper account,Unaccompanied,Laborers,Higher education,House / apartment,block of flats,TUESDAY,Panel,Working,Trade: type 4
294,253231,0,0,0,0,135000,675000,65889,675000,0,-14707,-5625,-7384,-5318,9,1,1,1,1,1,1,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-549,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Married,F,reg oper spec account,Unaccompanied,Core staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,"Stone, brick",Working,Other
295,332111,0,0,1,0,112500,477000,26005,477000,0,-13096,-2351,-629,-5436,9,1,1,0,1,0,1,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-482,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Married,M,not specified,Unaccompanied,Core staff,Higher education,House / apartment,block of flats,WEDNESDAY,Block,Working,University
296,306604,0,0,1,2,112500,594121,25299,472500,0,-14660,-5171,-903,-5258,9,1,1,0,1,0,0,4,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Married,F,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Commercial associate,Industry: type 3
297,414253,0,0,0,1,157500,407520,32328,360000,0,-10392,-1282,-5924,-2926,9,1,1,0,1,0,0,3,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,Civil marriage,F,not specified,Unaccompanied,Medicine staff,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,"Stone, brick",Working,Medicine
298,144183,0,0,1,0,126000,382500,16209,382500,0,-18923,-2720,-9437,-2461,9,1,1,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Separated,F,not specified,Unaccompanied,Medicine staff,Higher education,House / apartment,block of flats,SATURDAY,"Stone, brick",Working,Medicine
299,374734,0,0,1,0,112500,225000,18040,225000,0,-8274,-853,-5712,-543,9,1,1,1,1,0,0,2,3,3,10,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Unaccompanied,Accountants,Incomplete higher,House / apartment,block of flats,MONDAY,Block,Working,Self-employed
300,417451,0,0,1,0,112500,599778,30753,477000,0,-21396,-921,-14051,-4950,9,1,1,0,1,0,0,1,2,2,16,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Separated,M,not specified,Unaccompanied,Low-skill Laborers,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Industry: type 7
301,139201,0,1,0,0,247500,296280,16069,225000,0,-14546,-7289,-3846,-4973,6,1,1,1,1,0,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,-1727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,M,reg oper account,Unaccompanied,Core staff,Secondary / secondary special,House / apartment,block of flats,TUESDAY,Panel,Working,Government
302,327045,0,1,1,0,157500,675000,57933,675000,0,-20711,-1648,-2167,-3098,2,1,0,0,1,0,1,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Pensioner,XNA
303,442001,0,1,1,0,225000,360000,38772,360000,0,-9927,-2342,-1683,-2439,9,1,1,0,1,0,0,2,2,2,14,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-849,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Civil marriage,M,not specified,Unaccompanied,Accountants,Incomplete higher,House / apartment,block of flats,MONDAY,Block,Commercial associate,Business Entity Type 3
304,243770,0,0,1,1,270000,677664,34731,585000,0,-13107,-99,-5017,-4443,9,1,1,0,1,0,0,2,3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,Single / not married,F,reg oper account,Unaccompanied,High skill tech staff,Secondary / secondary special,House / apartment,block of flats,MONDAY,Panel,Working,Government
305,200173,0,1,0,0,360000,900000,45954,900000,0,-13859,-1059,-1352,-1356,20,1,1,1,1,0,0,1,2,2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-752,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Separated,M,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Working,Self-employed
306,398254,0,0,0,1,247500,135000,14670,135000,0,-11286,-4714,-3257,-3877,9,1,1,1,1,1,1,2,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2590,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Single / not married,M,not specified,Unaccompanied,High skill tech staff,Higher education,House / apartment,block of flats,WEDNESDAY,Panel,Working,Business Entity Type 2
307,145172,0,0,1,0,101250,675000,25578,675000,0,-22083,-1648,-3074,-4544,9,1,0,0,1,1,0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-909,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Married,F,org spec account,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Panel,Pensioner,XNA
308,271606,0,1,0,0,67500,450000,31320,450000,0,-20907,-1648,-5111,-2077,16,1,0,0,1,0,0,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,-1054,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Pensioner,XNA
309,410390,0,1,1,2,157500,853200,27652,675000,0,-14158,-3128,-7597,-5200,9,1,1,1,1,1,0,4,2,2,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,M,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,THURSDAY,Block,State servant,Self-employed
310,450173,0,0,1,0,225000,1105155,35779,922500,0,-20508,-1648,-3213,-3768,9,1,0,0,1,1,0,2,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Married,F,not specified,Family,Accountants,Secondary / secondary special,House / apartment,block of flats,THURSDAY,Block,Pensioner,XNA
311,450768,0,0,1,0,76500,112500,9621,112500,0,-23391,-1648,-68,-4212,9,1,0,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,Separated,F,not specified,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,WEDNESDAY,"Stone, brick",Pensioner,XNA
312,163800,0,0,1,0,71100,156384,11821,135000,0,-23891,-1648,-4432,-4476,9,1,0,0,1,0,0,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-197,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Single / not married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Pensioner,XNA
313,205336,0,1,1,0,495000,726381,57519,657000,0,-12023,-406,-2197,-1777,1,1,1,0,1,0,1,1,2,2,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Single / not married,M,not specified,Unaccompanied,Cooking staff,Secondary / secondary special,Rented apartment,block of flats,TUESDAY,Block,Working,Business Entity Type 3
314,256204,0,0,1,1,166500,332946,14796,238500,0,-12715,-725,-11214,-1120,9,1,1,0,1,0,0,2,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3170,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Separated,F,reg oper account,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,WEDNESDAY,Panel,Commercial associate,Business Entity Type 3
315,250299,0,1,1,3,157500,393543,21478,328500,0,-12241,-1505,-333,-4280,18,1,1,0,1,0,0,5,2,2,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,Married,F,not specified,Unaccompanied,Sales staff,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,Trade: type 7
316,270379,0,0,0,1,112500,90000,9220,90000,0,-14787,-3343,-4976,-4755,9,1,1,1,1,1,0,3,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Married,F,not specified,Unaccompanied,Managers,Secondary / secondary special,House / apartment,block of flats,WEDNESDAY,Block,Working,Self-employed
317,372384,0,1,0,0,216000,1021500,43276,1021500,0,-15814,-4622,-5120,-1776,15,1,1,0,1,0,0,2,3,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-2150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,Married,F,not specified,Family,Cooking staff,Secondary / secondary special,House / apartment,block of flats,SUNDAY,Block,Working,Industry: type 11
318,370518,0,0,1,1,90000,780844,34524,621000,0,-16463,-3324,-8270,-10,9,1,1,0,1,1,0,3,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,not specified,Family,Cooking staff,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,School
319,359690,0,0,1,0,157500,571486,25303,454500,0,-13642,-1465,-4312,-3927,9,1,1,0,1,0,0,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Married,F,reg oper account,Unaccompanied,Accountants,Higher education,House / apartment,block of flats,TUESDAY,Block,Commercial associate,Business Entity Type 2
320,346850,0,0,1,0,121500,272520,16672,225000,0,-24222,-1648,-2092,-5468,9,1,0,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2609,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,Widow,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,TUESDAY,Panel,Pensioner,XNA
321,454680,0,0,0,0,153000,1928304,79578,1800000,0,-14561,-4275,-2585,-3556,9,1,1,1,1,1,0,2,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,-137,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Married,F,reg oper account,Unaccompanied,Cooking staff,Secondary / secondary special,With parents,block of flats,SATURDAY,"Stone, brick",State servant,Kindergarten
322,408280,0,1,1,2,135000,900000,46084,900000,0,-12507,-826,-994,-4270,14,1,1,0,1,0,0,4,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,Married,F,not specified,Family,Managers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,Kindergarten
323,317349,0,0,0,0,72000,272520,16672,225000,0,-24417,-1648,-12478,-2396,9,1,0,0,1,0,0,2,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,-224,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Married,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Pensioner,XNA
324,179435,0,0,1,0,90000,332946,17127,238500,0,-20048,-1648,-4718,-3577,9,1,0,0,1,0,0,1,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-181,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,Separated,F,not specified,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,MONDAY,Block,Pensioner,XNA
325,125311,0,1,1,0,180000,305640,36400,270000,0,-13255,-1344,-2657,-2657,3,1,1,0,1,0,0,2,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-940,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Married,F,reg oper account,Unaccompanied,Accountants,Secondary / secondary special,House / apartment,block of flats,SATURDAY,Panel,Commercial associate,Business Entity Type 3
326,327550,0,0,1,1,427500,222768,16654,180000,0,-15645,-5620,-1501,-5706,9,1,1,0,1,0,0,3,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1051,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,Married,M,not specified,Unaccompanied,Laborers,Secondary / secondary special,House / apartment,block of flats,FRIDAY,Block,Working,Industry: type 7
327,355877,0,0,1,2,202500,276903,25524,247500,0,-12813,-2602,-6164,-4996,9,1,1,0,1,0,0,4,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,Married,F,reg oper account,"Spouse, partner",Sales staff,Secondary / secondary special,House / apartment,block of flats,SUNDAY,Panel,Commercial associate,Self-employed
